Task,Dataset,name,accuracy,accuracy_norm,params,tags,id
Image Generation,CIFAR-10,RDGAN,96.47,0.9683350357507661,null,[']'],2311.17101v1
Image Generation,CIFAR-10,"CD (Diffusion + Distillation, NFE=1)",96.45,0.9680431927622939,null,['Diffusion'],2303.01469v2
Image Generation,CIFAR-10,"GENIE (Learned Sampler, NFEs=25)",96.36,0.966729899314169,null,[']'],2210.05475v1
Image Generation,CIFAR-10,DSM-ALS,96.35,0.9665839778199328,null,['Score-based'],2009.05475v2
Image Generation,CIFAR-10,GENIE (NFEs=25),96.33,0.9662921348314606,null,[']'],2210.05475v1
Image Generation,CIFAR-10,DDGAN,96.25,0.9651247628775719,null,[']'],2112.07804v2
Image Generation,CIFAR-10,DiffuseVAE,96.23,0.9648329198890997,null,[']'],2201.00308v3
Image Generation,CIFAR-10,"GENIE (Learned Sampler, NFEs=20)",96.06,0.962352254487086,null,[']'],2210.05475v1
Image Generation,CIFAR-10,GENIE (NFEs=20),96.06,0.962352254487086,null,[']'],2210.05475v1
Image Generation,CIFAR-10,VDM (FID),96.0,0.9614767255216693,null,[']'],2107.00630v6
Image Generation,CIFAR-10,WaveDiff,95.99,0.9613308040274332,null,['Diffusion'],2211.16152v2
Image Generation,CIFAR-10,MHGAN,95.78,0.9582664526484751,null,[']'],null
Image Generation,CIFAR-10,DiffAugment-CR-BigGAN,95.7,0.9570990806945864,null,['GAN'],2006.10738v4
Image Generation,CIFAR-10,ReACGAN,95.6,0.9556398657522253,null,[']'],null
Image Generation,CIFAR-10,"GENIE (Learned Sampler, NFEs=15)",95.51,0.9543265723041005,null,[']'],2210.05475v1
Image Generation,CIFAR-10,GENIE (NFEs=15),95.51,0.9543265723041005,null,[']'],2210.05475v1
Image Generation,CIFAR-10,PD (NFE=2),95.49,0.9540347293156282,null,['Diffusion'],2202.00512v2
Image Generation,CIFAR-10,ViTGAN with StyleGAN2,95.43,0.9531592003502115,null,['Transformer'],2107.04589v2
Image Generation,CIFAR-10,Blackout Diffusion,95.42,0.9530132788559755,null,[']'],2305.11089v1
Image Generation,CIFAR-10,DiffAugment-BigGAN,95.39,0.9525755143732672,null,['GAN'],2006.10738v4
Image Generation,CIFAR-10,INDM (NLL),95.21,0.9499489274770173,null,[']'],2205.13699v3
Image Generation,CIFAR-10,"GENIE (Learned Sampler, NFEs=10)",94.72,0.9427987742594484,null,[']'],2210.05475v1
Image Generation,CIFAR-10,DiffAugment-StyleGAN2,94.21,0.9353567780534072,null,['GAN'],2006.10738v4
Image Generation,CIFAR-10,"CT (Direct Generation, NFE=2)",94.17,0.9347730920764629,null,[']'],2303.01469v2
Image Generation,CIFAR-10,GENIE (NFEs=10),94.03,0.9327301911571575,null,[']'],2210.05475v1
Image Generation,CIFAR-10,ViTGAN,93.34,0.9226616080548665,null,['Transformer'],2107.04589v2
Image Generation,CIFAR-10,LSGM (NLL),93.11,0.9193054136874361,null,"['VAE', 'Score-based']",2106.05931v3
Image Generation,CIFAR-10,MIX-BigGAN,91.83,0.9006274624252152,null,['GAN'],2007.06418v2
Image Generation,CIFAR-10,LeCAM (BigGAN + DA),91.53999999999999,0.8963957390923682,null,[']'],2104.03310v1
Image Generation,CIFAR-10,"CT (Direct Generation, NFE=1)",91.3,0.8928936232307019,null,[']'],2303.01469v2
Image Generation,CIFAR-10,PGMGAN,91.07,0.8895374288632716,null,[']'],2104.00816v2
Image Generation,CIFAR-10,BigGAN-OBRS,91.02,0.888807821392091,null,[']'],2311.00460v2
Image Generation,CIFAR-10,PD (NFE=1),90.88,0.8867649204727857,null,['Diffusion'],2202.00512v2
Image Generation,CIFAR-10,TransGAN,90.74,0.8847220195534803,null,['GAN'],2102.07074v4
Image Generation,CIFAR-10,Denoising Student,90.64,0.8832628046111192,null,[']'],2101.02388v1
Image Generation,CIFAR-10,EBM-DRL (T6),90.4,0.8797606887494528,null,['EBM'],2012.08125v2
Image Generation,CIFAR-10,SNGAN + DGflow,90.38,0.8794688457609806,null,"['Flow-based', 'GAN']",2012.00780v4
Image Generation,CIFAR-10,CR +LT-BigGAN,90.2,0.8768422588647308,null,['GAN'],2010.09893v1
Image Generation,CIFAR-10,EAGAN (G+D),90.09,0.8752371224281337,null,[']'],2111.15097v2
Image Generation,CIFAR-10,EAGAN (G),89.86,0.8718809280607033,null,[']'],2111.15097v2
Image Generation,CIFAR-10,PPOGAN,89.3,0.8637093243834817,null,['GAN'],2006.06900v4
Image Generation,CIFAR-10,NCSNv2,89.13,0.861228658981468,null,['Score-based'],2006.09011v2
Image Generation,CIFAR-10,StyleGAN V2,88.93,0.8583102290967459,null,['GAN'],2006.10738v4
Image Generation,CIFAR-10,"GENIE (Learned Sampler, NFEs=5)",88.8,0.8564132496716765,null,[']'],2210.05475v1
Image Generation,CIFAR-10,E2GAN,88.74,0.8555377207062601,null,['GAN'],2007.09180v1
Image Generation,CIFAR-10,MSGAN,88.6,0.8534948197869546,null,['GAN'],1911.06997v2
Image Generation,CIFAR-10,PR-BigGAN - Recall,88.38,0.8502845469137604,null,[']'],null
Image Generation,CIFAR-10,aw-AutoGAN,88.18,0.8473661170290384,null,[']'],2012.03149v2
Image Generation,CIFAR-10,DEGAS,87.99,0.8445936086385525,null,[']'],1912.00606v3
Image Generation,CIFAR-10,VAEBM w/ persistent chain,87.81,0.8419670217423026,null,['VAE'],2010.00654v3
Image Generation,CIFAR-10,VAEBM w/o persistent chain,87.74,0.8409455712826499,null,['VAE'],2010.00654v3
Image Generation,CIFAR-10,aw-SN-GAN,87.68,0.8400700423172334,null,[']'],2012.03149v2
Image Generation,CIFAR-10,AutoGAN,87.58,0.8386108273748722,null,['GAN'],1908.03835v1
Image Generation,CIFAR-10,NDA,87.39,0.8358383189843864,null,[']'],2102.05113v1
Image Generation,CIFAR-10,WGAN-ALP,87.03999999999999,0.8307310666861228,null,['GAN'],1907.05681v3
Image Generation,CIFAR-10,DDPM (L),86.49,0.8227053845031373,null,[']'],2006.11239v2
Image Generation,CIFAR-10,GENIE (NFEs=5),86.1,0.8170144462279294,null,[']'],2210.05475v1
Image Generation,CIFAR-10,CuGAN,85.59,0.8095724500218883,null,[']'],1910.08967v2
Image Generation,CIFAR-10,CR-GAN (ResNet),85.44,0.8073836276083467,null,"['GAN', 'ResNet']",1910.12027v2
Image Generation,CIFAR-10,BigGAN,85.27,0.804902962206333,null,['GAN'],1809.11096v2
