Task,Dataset,name,accuracy,accuracy_norm,params,tags,id
Semantic Segmentation,ADE20K,"CAE (ViT-L, UperNet)",54.7,0.7993230174081238,null,[']'],2202.03026v3
Semantic Segmentation,ADE20K,VAN-B6,54.7,0.7993230174081238,null,[']'],2202.09741v5
Semantic Segmentation,ADE20K,DiNAT_s-Large (UperNet),54.6,0.7969052224371374,null,[']'],2209.15001v3
Semantic Segmentation,ADE20K,"DDP (Swin-L, step-3)",54.4,0.7920696324951644,null,[']'],2303.17559v2
Semantic Segmentation,ADE20K,"PatchDiverse + Swin-L (multi-scale test, upernet, ImageNet22k pretrain)",54.4,0.7920696324951644,null,[']'],2104.12753v3
Semantic Segmentation,ADE20K,VOLO-D5,54.3,0.7896518375241779,null,[']'],2106.13112v2
Semantic Segmentation,ADE20K,K-Net,54.3,0.7896518375241779,null,[']'],2106.14855v2
Semantic Segmentation,ADE20K,GPaCo (Swin-L),54.3,0.7896518375241779,null,[']'],2209.12400v2
Semantic Segmentation,ADE20K,SenFormer (Swin-L),54.2,0.7872340425531915,null,[']'],2111.13280v2
Semantic Segmentation,ADE20K,Swin V2-H,54.2,0.7872340425531915,null,[']'],2301.00808v1
Semantic Segmentation,ADE20K,InternImage-L,54.1,0.784816247582205,null,[']'],2211.05778v4
Semantic Segmentation,ADE20K,"TransNeXt-Small (IN-1K pretrain, Mask2Former, 512)",54.1,0.784816247582205,null,[']'],2311.17132v3
Semantic Segmentation,ADE20K,ConvNeXt-XL++,54.0,0.7823984526112185,null,[']'],2201.03545v2
Semantic Segmentation,ADE20K,Sequential Ensemble (SegFormer),54.0,0.7823984526112185,null,"['HRNet', 'Transformer', 'Ensemble']",2210.05387v1
Semantic Segmentation,ADE20K,MogaNet-XL (UperNet),54.0,0.7823984526112185,null,[']'],2211.03295v3
Semantic Segmentation,ADE20K,UniRepLKNet-B++,53.9,0.7799806576402321,null,[']'],2311.15599v2
Semantic Segmentation,ADE20K,MaskFormer(Swin-B),53.8,0.7775628626692456,null,[']'],2107.06278v2
Semantic Segmentation,ADE20K,ConvNeXt-L++,53.7,0.7751450676982593,null,[']'],2201.03545v2
Semantic Segmentation,ADE20K,SwinV2-G-HTC++ Liu et al. ([2021a]),53.7,0.7751450676982593,null,[']'],2111.09883v2
Semantic Segmentation,ADE20K,ConvNeXt V2-L,53.7,0.7751450676982593,null,[']'],2301.00808v1
