Task,Dataset,name,accuracy,accuracy_norm,params,tags,id
Object Detection,COCO test-dev,"DetectoRS (ResNeXt-101-32x4d, multi-scale)",54.7,0.7580299785867238,null,"['multiscale', 'ResNeXt']",2006.02334v2
Object Detection,COCO test-dev,GLEE-Lite,54.7,0.7580299785867238,null,[']'],2312.09158v1
Object Detection,COCO test-dev,"YOLOv4-P6 CSP-P6 (single-scale, 32 fps)",54.3,0.7494646680942184,null,"['YOLO', 'single scale']",2011.08036v2
Object Detection,COCO test-dev,"SpineNet-190 (1280, with Self-training on OpenImages, single-scale)",54.3,0.7494646680942184,null,['single scale'],2006.06882v2
Object Detection,COCO test-dev,"UniverseNet-20.08d (Res2Net-101, DCN, multi-scale)",54.1,0.7451820128479656,null,"['DCN', 'multiscale']",2103.14027v3
Object Detection,COCO test-dev,"DyHead (ResNeXt-64x4d-101-DCN, multi scale)",54.0,0.7430406852248395,null,[']'],2106.08322v1
Object Detection,COCO test-dev,dBOT ViT-B (CLIP),53.6,0.7344753747323339,null,[']'],2209.03917v3
Object Detection,COCO test-dev,"PAA (ResNext-152-32x8d + DCN, multi-scale)",53.5,0.7323340471092077,null,"['DCN', 'multiscale', 'ResNeXt']",2007.08103v2
Object Detection,COCO test-dev,"LSNet (Res2Net-101+ DCN, multi-scale)",53.5,0.7323340471092077,null,"['DCN', 'multiscale']",2104.04899v1
Object Detection,COCO test-dev,dBOT ViT-B,53.5,0.7323340471092077,null,[']'],2209.03917v3
Object Detection,COCO test-dev,ResNeSt-200 (multi-scale),53.3,0.728051391862955,null,['multiscale'],2004.08955v2
Object Detection,COCO test-dev,"Cascade Mask R-CNN (Triple-ResNeXt152, multi-scale)",53.3,0.728051391862955,null,['multiscale'],1909.03625v1
Object Detection,COCO test-dev,"DetectoRS (ResNeXt-101-32x4d, single-scale)",53.3,0.728051391862955,null,"['single scale', 'ResNeXt']",2006.02334v2
Object Detection,COCO test-dev,"GFLV2 (Res2Net-101, DCN, multiscale)",53.3,0.728051391862955,null,"['DCN', 'multiscale']",2011.12885v1
Object Detection,COCO test-dev,YOLOv7-X (114 fps),53.1,0.7237687366167023,null,"['YOLO', 'single scale']",2207.02696v1
Object Detection,COCO test-dev,RelationNet++ (ResNeXt-64x4d-101-DCN),52.7,0.7152034261241971,null,"['DCN', 'ResNeXt']",2010.15831v1
Object Detection,COCO test-dev,EfficientDet-D7 (1536),52.6,0.7130620985010706,null,[']'],1911.09070v7
Object Detection,COCO test-dev,YOLOv4-P5 with TTA,52.5,0.7109207708779444,null,"['YOLO', 'multiscale']",2011.08036v2
Object Detection,COCO test-dev,Deformable DETR (ResNeXt-101+DCN),52.3,0.7066381156316917,null,"['DCN', 'ResNeXt']",2010.04159v4
Object Detection,COCO test-dev,GCNet (ResNeXt-101 + DCN + cascade + GC r4),52.3,0.7066381156316917,null,"['GCN', 'DCN', 'ResNeXt']",2012.13375v1
Object Detection,COCO test-dev,"PP-YOLOE-x(CSPRepResNet-x, 640x640, single-scale )",52.2,0.7044967880085654,null,"['single scale', 'YOLO', 'CSPRepResNet', 'TAL', 'ET-head']",2203.16250v3
Object Detection,COCO test-dev,"RetinaNet (SpineNet-190, 1280x1280)",52.1,0.7023554603854388,null,[']'],1912.05027v3
Object Detection,COCO test-dev,"RepPoints v2 (ResNeXt-101, DCN, multi-scale)",52.1,0.7023554603854388,null,"['DCN', 'multiscale', 'ResNeXt']",2007.08508v1
Object Detection,COCO test-dev,"AC-FPN Cascade R-CNN (X-152-32x8d-FPN-IN5k, multi scale, only CEM)",51.9,0.6980728051391861,null,"['FPN', 'ResNeXt', 'multiscale']",2005.11475v1
Object Detection,COCO test-dev,"OTA (ResNeXt-101+DCN, multiscale)",51.5,0.6895074946466809,null,[']'],2103.14259v1
Object Detection,COCO test-dev,"YOLOX-x(Modified CSP v5, 640x640, single-scale)",51.5,0.6895074946466809,null,['YOLO'],2107.08430v2
Object Detection,COCO test-dev,"PP-YOLOE-l(CSPRepResNet-l, 640x640, single-scale )",51.4,0.6873661670235545,null,"['single scale', 'ET-head', 'TAL', 'CSPRepResNet']",2203.16250v3
Object Detection,COCO test-dev,YOLOv7 (161 fps),51.4,0.6873661670235545,null,"['single scale', 'YOLO']",2207.02696v1
Object Detection,COCO test-dev,"UniverseNet-20.08d (Res2Net-101, DCN, single-scale)",51.3,0.6852248394004281,null,"['DCN', 'single scale']",2103.14027v3
Object Detection,COCO test-dev,"TSD(SENet154-DCN,multi-scale)",51.2,0.683083511777302,null,"['DCN', 'multiscale']",2003.07540v1
Object Detection,COCO test-dev,YOLOX-X (Modified CSP v5),51.2,0.683083511777302,null,['YOLO'],2107.08430v2
Object Detection,COCO test-dev,iBOT (ViT-B/16),51.2,0.683083511777302,null,[']'],2111.07832v3
Object Detection,COCO test-dev,"RetinaNet (SpineNet-143, 1280x1280)",50.7,0.6723768736616702,null,[']'],1912.05027v3
Object Detection,COCO test-dev,"ATSS (ResNetXt-64x4d-101+DCN,multi-scale)",50.7,0.6723768736616702,null,"['ResNeXt', 'multiscale', 'DCN']",1912.02424v4
Object Detection,COCO test-dev,"NAS-FPN (AmoebaNet-D, learned aug)",50.7,0.6723768736616702,null,['FPN'],1906.11172v1
Object Detection,COCO test-dev,Boosting R-CNN*,50.7,0.6723768736616702,null,[']'],2206.13728v3
Object Detection,COCO test-dev,"GFLV2 (Res2Net-101, DCN)",50.6,0.6702355460385439,null,['DCN'],2011.12885v1
Object Detection,COCO test-dev,"aLRP Loss (ResNext-101-64x4d, DCN, multiscale test)",50.2,0.6616702355460385,null,"['DCN', 'multiscale', 'ResNeXt']",2009.13592v4
Object Detection,COCO test-dev,"FreeAnchor + SEPC (DCN, ResNext-101-64x4d)",50.1,0.6595289079229122,null,"['DCN', 'ResNeXt']",2005.03101v1
Object Detection,COCO test-dev,"D2Det (ResNet-101-DCN, multi-scale test)",50.1,0.6595289079229122,null,[']'],null
Object Detection,COCO test-dev,"Dynamic R-CNN (ResNet-101-DCN, multi-scale)",50.1,0.6595289079229122,null,[']'],2004.06002v2
Object Detection,COCO test-dev,"TSD(ResNet-101-Deformable, Image Pyramid)",49.4,0.6445396145610277,null,[']'],2003.07540v1
Object Detection,COCO test-dev,"RepPoints v2 (ResNeXt-101, DCN)",49.4,0.6445396145610277,null,"['DCN', 'ResNeXt']",2007.08508v1
Object Detection,COCO test-dev,A2MIM (ViT-B),49.4,0.6445396145610277,null,[']'],2205.13943v4
Object Detection,COCO test-dev,iBOT (ViT-S/16),49.4,0.6445396145610277,null,[']'],2111.07832v3
Object Detection,COCO test-dev,"CPNDet (Hourglass-104, multi-scale)",49.2,0.6402569593147752,null,['multiscale'],2007.13816v1
Object Detection,COCO test-dev,"GFLV2 (ResNeXt-101, 32x4d, DCN)",49.0,0.6359743040685224,null,"['DCN', 'ResNeXt']",2011.12885v1
Object Detection,COCO test-dev,"aLRP Loss (ResNext-101-64x4d, DCN, single scale)",48.9,0.633832976445396,null,"['DCN', 'single scale', 'ResNeXt']",2009.13592v4
Object Detection,COCO test-dev,"PP-YOLOE-m(CSPRepResNet-m, 640x640, single-scale )",48.9,0.633832976445396,null,"['single scale', 'ET-head', 'TAL', 'CSPRepResNet']",2203.16250v3
Object Detection,COCO test-dev,"UniverseNet-20.08 (Res2Net-50, DCN, single-scale)",48.8,0.6316916488222697,null,"['DCN', 'single scale']",2103.14027v3
Object Detection,COCO test-dev,"SOLQ (ResNet101, single scale)",48.7,0.6295503211991434,null,"['single scale', 'Transformer']",2106.02351v3
Object Detection,COCO test-dev,"RetinaNet (SpineNet-96, 1024x1024)",48.6,0.6274089935760171,null,[']'],1912.05027v3
Object Detection,COCO test-dev,"TridentNet (ResNet-101-Deformable, Image Pyramid)",48.4,0.6231263383297644,null,[']'],1901.01892v2
Object Detection,COCO test-dev,GCNet (ResNeXt-101 + DCN + cascade + GC r4),48.4,0.6231263383297644,null,"['GCN', 'DCN', 'ResNeXt']",1904.11492v1
Object Detection,COCO test-dev,GFLV2 (ResNet-101-DCN),48.3,0.620985010706638,null,['DCN'],2011.12885v1
Object Detection,COCO test-dev,"GFL (X-101-32x4d-DCN, single-scale)",48.2,0.6188436830835118,null,"['DCN', 'ResNeXt', 'single scale']",2006.04388v1
Object Detection,COCO test-dev,"ISTR (ResNet101-FPN-3x, single-scale)",48.1,0.6167023554603854,null,[']'],2105.00637v2
Object Detection,COCO test-dev,"YOLOX-Darknet53(Darknet53, 640x640, single-scale)",48.0,0.6145610278372591,null,['YOLO'],2107.08430v2
Object Detection,COCO test-dev,DAT-S (RetinaNet),47.9,0.6124197002141327,null,[']'],2201.00520v3
Object Detection,COCO test-dev,"aLRP Loss (ResNext-101-64x4d, single scale)",47.8,0.6102783725910063,null,"['single scale', 'ResNeXt']",2009.13592v4
Object Detection,COCO test-dev,"MatrixNet Corners (ResNet-152, multi-scale)",47.8,0.6102783725910063,null,[']'],1908.04646v2
Object Detection,COCO test-dev,"SOLQ (ResNet50, single scale)",47.8,0.6102783725910063,null,"['single scale', 'Transformer']",2106.02351v3
Object Detection,COCO test-dev,DyHead (ResNeXt-64x4d-101),47.7,0.6081370449678801,null,[']'],2106.08322v1
Object Detection,COCO test-dev,"SAPD (ResNeXt-101, single-scale)",47.4,0.601713062098501,null,"['single scale', 'ResNeXt']",1911.12448v2
Object Detection,COCO test-dev,"PANet (ResNeXt-101, multi-scale)",47.4,0.601713062098501,null,"['multiscale', 'ResNeXt']",1803.01534v4
Object Detection,COCO test-dev,HTC (HRNetV2p-W48),47.3,0.5995717344753746,null,[']'],1908.07919v2
Object Detection,COCO test-dev,HTC (ResNeXt-101-FPN),47.1,0.595289079229122,null,"['FPN', 'ResNeXt']",1901.07518v2
Object Detection,COCO test-dev,"CenterNet511 (Hourglass-104, multi-scale)",47.0,0.5931477516059956,null,['multiscale'],1904.08189v3
Object Detection,COCO test-dev,"MAL (ResNeXt101, multi-scale)",47.0,0.5931477516059956,null,"['multiscale', 'ResNeXt']",1912.02252v1
Object Detection,COCO test-dev,ISTR (ResNet50-FPN-3x),46.8,0.5888650963597429,null,[']'],2105.00637v2
Object Detection,COCO test-dev,"RetinaNet (SpineNet-49, 896x896)",46.7,0.5867237687366167,null,[']'],1912.05027v3
Object Detection,COCO test-dev,"RPDet (ResNet-101-DCN, multi-scale)",46.5,0.582441113490364,null,[']'],1904.11490v2
Object Detection,COCO test-dev,HoughNet (MS),46.4,0.5802997858672376,null,['multiscale'],2007.02355v3
Object Detection,COCO test-dev,"PPDet (ResNeXt-101-FPN, multiscale)",46.3,0.5781584582441113,null,"['FPN', 'multiscale', 'ResNeXt']",2008.01167v2
Object Detection,COCO test-dev,GFLV2 (ResNet-101),46.2,0.576017130620985,null,[']'],2011.12885v1
Object Detection,COCO test-dev,SNIPER (ResNet-101),46.1,0.5738758029978587,null,[']'],1805.09300v3
Object Detection,COCO test-dev,Mask R-CNN (HRNetV2p-W48 + cascade),46.1,0.5738758029978587,null,[']'],1908.07919v2
Object Detection,COCO test-dev,ResNeXt-64x4d-101 NAS-FCOS @128-256 w/improvements,46.1,0.5738758029978587,null,[']'],1906.04423v4
Object Detection,COCO test-dev,"DCNv2 (ResNet-101, multi-scale)",46.0,0.5717344753747323,null,[']'],1811.11168v2
Object Detection,COCO test-dev,Gaussian-FCOS,46.0,0.5717344753747323,null,[']'],2006.15607v6
Object Detection,COCO test-dev,"Cascade R-CNN-FPN (ResNet-101, map-guided)",45.9,0.569593147751606,null,[']'],1908.07801v1
Object Detection,COCO test-dev,"MAL (ResNeXt101, single-scale)",45.9,0.569593147751606,null,"['single scale', 'ResNeXt']",1912.02252v1
Object Detection,COCO test-dev,CenterMask+VoVNetV2-99 (single-scale),45.8,0.5674518201284795,null,['single scale'],1911.06667v6
Object Detection,COCO test-dev,"D-RFCN + SNIP (DPN-98 with flip, multi-scale)",45.7,0.5653104925053534,null,['multiscale'],1711.08189v2
Object Detection,COCO test-dev,YOLOv4 (CD53),45.5,0.5610278372591005,null,"['single scale', 'YOLO']",2011.08036v2
Object Detection,COCO test-dev,PP-YOLO (608x608),45.2,0.5546038543897216,null,[']'],2007.12099v3
Object Detection,COCO test-dev,"AC-FPN Cascade R-CNN(ResNet-101, single scale)",45.0,0.5503211991434689,null,[']'],2005.11475v1
Object Detection,COCO test-dev,FreeAnchor (ResNeXt-101),44.8,0.5460385438972162,null,['ResNeXt'],1909.02466v2
Object Detection,COCO test-dev,FCOS (ResNeXt-64x4d-101-FPN 4 + improvements),44.7,0.5438972162740899,null,"['FPN', 'ResNeXt']",1904.01355v5
Object Detection,COCO test-dev,CenterMask+VoVNet2-57 (single-scale),44.7,0.5438972162740899,null,['single scale'],1911.06667v6
Object Detection,COCO test-dev,"FSAF (ResNeXt-101, multi-scale)",44.6,0.5417558886509636,null,"['multiscale', 'ResNeXt']",1903.00621v1
Object Detection,COCO test-dev,"aLRP Loss (ResNext-101, DCN, 500 scale)",44.6,0.5417558886509636,null,"['DCN', 'ResNeXt']",2009.13592v4
Object Detection,COCO test-dev,CenterMask + X-101-32x8d (single-scale),44.6,0.5417558886509636,null,['single scale'],1911.06667v6
Object Detection,COCO test-dev,"RetinaNet (SpineNet-49, 640x640)",44.3,0.5353319057815845,null,[']'],1912.05027v3
Object Detection,COCO test-dev,YOLOF-DC5,44.3,0.5353319057815845,null,[']'],2103.09460v1
Object Detection,COCO test-dev,GFLV2 (ResNet-50),44.3,0.5353319057815845,null,[']'],2011.12885v1
Object Detection,COCO test-dev,"InterNet (ResNet-101-FPN, multi-scale)",44.2,0.5331905781584583,null,[']'],1903.11851v1
Object Detection,COCO test-dev,"M2Det (VGG-16, multi-scale)",44.2,0.5331905781584583,null,['multiscale'],1811.04533v3
