Task,Dataset,name,accuracy,accuracy_norm,params,tags,id
Image Classification,STL-10,Pseudo-Labeling,72.01,0.3466981132075473,,[],2001.07685
Image Classification,STL-10,Entropy,71.65,0.3382075471698115,,[],2007.01472v1
Image Classification,STL-10,BDW,71.12,0.32570754716981143,,[],2006.12360
Image Classification,STL-10,MP,71.05,0.32405660377358486,,[],2007.01472v1
Image Classification,STL-10,WaveMixLite-256/7,70.88,0.32004716981132064,,[],2205.14375v5
Image Classification,STL-10,CNN,70.7,0.3158018867924529,,[],1703.08961v2
Image Classification,STL-10,An Analysis of Unsupervised Pre-training in Light of Recent Advances,70.2,0.3040094339622642,,[],1412.6597v4
Image Classification,STL-10,NN-Weighter,69.15,0.2792452830188681,,[],2006.12360
Image Classification,STL-10,Accuracy Monitoring,68.62,0.266745283018868,,[],2007.01472v1
Image Classification,STL-10,C-SVDDNet,68.2,0.2568396226415095,,[],1412.7259v3
Image Classification,STL-10,RotNet,68.19,0.2566037735849056,,[],2006.12360
Image Classification,STL-10,DFF Committees,68.0,0.252122641509434,,[],1406.5947v1
Image Classification,STL-10,Hierarchical Matching Pursuit (HMP),64.6,0.17193396226415078,,[],1703.08961v2
Image Classification,STL-10,L2RW,63.13,0.13726415094339625,,[],2006.12360
Image Classification,STL-10,CKN,62.3,0.11768867924528292,,[],1406.3332v2
Image Classification,STL-10,S-CNN,61.94,0.10919811320754709,,[],1606.02210v1
Image Classification,STL-10,Simulated Fixations,61.0,0.08702830188679242,,[],2009.00104v1
Image Classification,STL-10,No more meta-parameter tuning in unsupervised sparse feature learning,61.0,0.08702830188679242,,[],1402.5766v1
Image Classification,STL-10,Convolutional K-means Network,60.2,0.06816037735849059,,[],1703.08961v2
Image Classification,STL-10,PWD,59.45,0.05047169811320757,,[],2006.12456v1
Image Classification,STL-10,GVD,59.33,0.04764150943396218,,[],2006.12456v1
Image Classification,STL-10,VR,59.13,0.04292452830188681,,[],2006.12456v1
Image Classification,STL-10,Core SET,58.93,0.03820754716981127,,[],2006.12456v1
Image Classification,STL-10,GE,58.84,0.03608490566037739,,[],2006.12456v1
Image Classification,STL-10,DFAL,58.81,0.035377358490566044,,[],2006.12456v1
Image Classification,STL-10,Random,58.15,0.019811320754716897,,[],2006.12456v1
Image Classification,STL-10,BALD-MCD,57.35,0.0009433962264150744,,[],2006.12456v1
Image Classification,STL-10,Sign-symmetry,57.32,0.00023584905660372672,,[],1510.05067v4
Image Classification,STL-10,M2-PWD,57.31,0.0,,[],2006.12456v1
